geography,period,area_code,area_name,gender,age,n
Ward,2016,E05000824,Bucklow-St Martins,Male,8,89
Ward,2016,E05000825,Clifford,Male,8,90
Ward,2016,E05000826,Davyhulme East,Male,8,56
Ward,2016,E05000827,Davyhulme West,Male,8,63
Ward,2016,E05000828,Flixton,Male,8,74
Ward,2016,E05000829,Gorse Hill,Male,8,103
Ward,2016,E05000830,Hale Barns,Male,8,88
Ward,2016,E05000831,Hale Central,Male,8,84
Ward,2016,E05000832,Longford,Male,8,100
Ward,2016,E05000833,Priory,Male,8,82
Ward,2016,E05000834,St Mary's,Male,8,96
Ward,2016,E05000835,Sale Moor,Male,8,71
Ward,2016,E05000836,Stretford,Male,8,79
Ward,2016,E05000837,Timperley,Male,8,58
Ward,2016,E05000838,Urmston,Male,8,58
Ward,2016,E05000839,Village,Male,8,95
Ward,2016,E05000819,Altrincham,Total,9,159
Ward,2016,E05000820,Ashton upon Mersey,Total,9,130
Ward,2016,E05000821,Bowdon,Total,9,128
Ward,2016,E05000822,Broadheath,Total,9,199
Ward,2016,E05000823,Brooklands,Total,9,153
Ward,2016,E05000824,Bucklow-St Martins,Total,9,155
Ward,2016,E05000825,Clifford,Total,9,188
Ward,2016,E05000826,Davyhulme East,Total,9,132
Ward,2016,E05000827,Davyhulme West,Total,9,111
Ward,2016,E05000828,Flixton,Total,9,138
Ward,2016,E05000829,Gorse Hill,Total,9,188
Ward,2016,E05000830,Hale Barns,Total,9,137
Ward,2016,E05000831,Hale Central,Total,9,160
Ward,2016,E05000832,Longford,Total,9,175
Ward,2016,E05000833,Priory,Total,9,147
Ward,2016,E05000834,St Mary's,Total,9,160
Ward,2016,E05000835,Sale Moor,Total,9,142
Ward,2016,E05000836,Stretford,Total,9,156
Ward,2016,E05000837,Timperley,Total,9,128
Ward,2016,E05000838,Urmston,Total,9,133
Ward,2016,E05000839,Village,Total,9,168
Ward,2016,E05000819,Altrincham,Female,9,74
Ward,2016,E05000820,Ashton upon Mersey,Female,9,66
Ward,2016,E05000821,Bowdon,Female,9,67
Ward,2016,E05000822,Broadheath,Female,9,105
Ward,2016,E05000823,Brooklands,Female,9,78
Ward,2016,E05000824,Bucklow-St Martins,Female,9,84
Ward,2016,E05000825,Clifford,Female,9,81
Ward,2016,E05000826,Davyhulme East,Female,9,66
Ward,2016,E05000827,Davyhulme West,Female,9,58
Ward,2016,E05000828,Flixton,Female,9,63
Ward,2016,E05000829,Gorse Hill,Female,9,90
Ward,2016,E05000830,Hale Barns,Female,9,69
Ward,2016,E05000831,Hale Central,Female,9,83
Ward,2016,E05000832,Longford,Female,9,82
Ward,2016,E05000833,Priory,Female,9,68
Ward,2016,E05000834,St Mary's,Female,9,67
Ward,2016,E05000835,Sale Moor,Female,9,60
Ward,2016,E05000836,Stretford,Female,9,78
Ward,2016,E05000837,Timperley,Female,9,66
Ward,2016,E05000838,Urmston,Female,9,79
Ward,2016,E05000839,Village,Female,9,81
Ward,2016,E05000819,Altrincham,Male,9,85
Ward,2016,E05000820,Ashton upon Mersey,Male,9,64
Ward,2016,E05000821,Bowdon,Male,9,61
Ward,2016,E05000822,Broadheath,Male,9,94
Ward,2016,E05000823,Brooklands,Male,9,75
Ward,2016,E05000824,Bucklow-St Martins,Male,9,71
Ward,2016,E05000825,Clifford,Male,9,107
Ward,2016,E05000826,Davyhulme East,Male,9,66
Ward,2016,E05000827,Davyhulme West,Male,9,53
Ward,2016,E05000828,Flixton,Male,9,75
Ward,2016,E05000829,Gorse Hill,Male,9,98
Ward,2016,E05000830,Hale Barns,Male,9,68
Ward,2016,E05000831,Hale Central,Male,9,77
Ward,2016,E05000832,Longford,Male,9,93
Ward,2016,E05000833,Priory,Male,9,79
Ward,2016,E05000834,St Mary's,Male,9,93
Ward,2016,E05000835,Sale Moor,Male,9,82
Ward,2016,E05000836,Stretford,Male,9,78
Ward,2016,E05000837,Timperley,Male,9,62
Ward,2016,E05000838,Urmston,Male,9,54
Ward,2016,E05000839,Village,Male,9,87
Ward,2016,E05000819,Altrincham,Total,10,145
Ward,2016,E05000820,Ashton upon Mersey,Total,10,139
Ward,2016,E05000821,Bowdon,Total,10,146
Ward,2016,E05000822,Broadheath,Total,10,227
Ward,2016,E05000823,Brooklands,Total,10,150
Ward,2016,E05000824,Bucklow-St Martins,Total,10,168
Ward,2016,E05000825,Clifford,Total,10,192
Ward,2016,E05000826,Davyhulme East,Total,10,131
Ward,2016,E05000827,Davyhulme West,Total,10,121
Ward,2016,E05000828,Flixton,Total,10,127
Ward,2016,E05000829,Gorse Hill,Total,10,163
Ward,2016,E05000830,Hale Barns,Total,10,167
Ward,2016,E05000831,Hale Central,Total,10,165
Ward,2016,E05000832,Longford,Total,10,191
Ward,2016,E05000833,Priory,Total,10,111
Ward,2016,E05000834,St Mary's,Total,10,136
Ward,2016,E05000835,Sale Moor,Total,10,131
Ward,2016,E05000836,Stretford,Total,10,152
Ward,2016,E05000837,Timperley,Total,10,154
Ward,2016,E05000838,Urmston,Total,10,131
Ward,2016,E05000839,Village,Total,10,155
Ward,2016,E05000819,Altrincham,Female,10,75
Ward,2016,E05000820,Ashton upon Mersey,Female,10,61
Ward,2016,E05000821,Bowdon,Female,10,72
Ward,2016,E05000822,Broadheath,Female,10,110
Ward,2016,E05000823,Brooklands,Female,10,61
Ward,2016,E05000824,Bucklow-St Martins,Female,10,80
Ward,2016,E05000825,Clifford,Female,10,104
Ward,2016,E05000826,Davyhulme East,Female,10,73
Ward,2016,E05000827,Davyhulme West,Female,10,51
Ward,2016,E05000828,Flixton,Female,10,65
Ward,2016,E05000829,Gorse Hill,Female,10,71
Ward,2016,E05000830,Hale Barns,Female,10,80
Ward,2016,E05000831,Hale Central,Female,10,97
Ward,2016,E05000832,Longford,Female,10,99
Ward,2016,E05000833,Priory,Female,10,40
Ward,2016,E05000834,St Mary's,Female,10,63
Ward,2016,E05000835,Sale Moor,Female,10,61
Ward,2016,E05000836,Stretford,Female,10,70
Ward,2016,E05000837,Timperley,Female,10,79
Ward,2016,E05000838,Urmston,Female,10,66
Ward,2016,E05000839,Village,Female,10,70
Ward,2016,E05000819,Altrincham,Male,10,70
Ward,2016,E05000820,Ashton upon Mersey,Male,10,78
Ward,2016,E05000821,Bowdon,Male,10,74
Ward,2016,E05000822,Broadheath,Male,10,117
Ward,2016,E05000823,Brooklands,Male,10,89
Ward,2016,E05000824,Bucklow-St Martins,Male,10,88
Ward,2016,E05000825,Clifford,Male,10,88
Ward,2016,E05000826,Davyhulme East,Male,10,58
Ward,2016,E05000827,Davyhulme West,Male,10,70
Ward,2016,E05000828,Flixton,Male,10,62
Ward,2016,E05000829,Gorse Hill,Male,10,92
Ward,2016,E05000830,Hale Barns,Male,10,87
Ward,2016,E05000831,Hale Central,Male,10,68
Ward,2016,E05000832,Longford,Male,10,92
Ward,2016,E05000833,Priory,Male,10,71
Ward,2016,E05000834,St Mary's,Male,10,73
Ward,2016,E05000835,Sale Moor,Male,10,70
Ward,2016,E05000836,Stretford,Male,10,82
Ward,2016,E05000837,Timperley,Male,10,75
Ward,2016,E05000838,Urmston,Male,10,65
Ward,2016,E05000839,Village,Male,10,85
Ward,2016,E05000819,Altrincham,Total,11,152
Ward,2016,E05000820,Ashton upon Mersey,Total,11,136
Ward,2016,E05000821,Bowdon,Total,11,143
Ward,2016,E05000822,Broadheath,Total,11,210
Ward,2016,E05000823,Brooklands,Total,11,126
Ward,2016,E05000824,Bucklow-St Martins,Total,11,188
Ward,2016,E05000825,Clifford,Total,11,197
Ward,2016,E05000826,Davyhulme East,Total,11,108
Ward,2016,E05000827,Davyhulme West,Total,11,129
Ward,2016,E05000828,Flixton,Total,11,112
Ward,2016,E05000829,Gorse Hill,Total,11,179
Ward,2016,E05000830,Hale Barns,Total,11,148
Ward,2016,E05000831,Hale Central,Total,11,167
Ward,2016,E05000832,Longford,Total,11,165
Ward,2016,E05000833,Priory,Total,11,117
Ward,2016,E05000834,St Mary's,Total,11,170
Ward,2016,E05000835,Sale Moor,Total,11,128
Ward,2016,E05000836,Stretford,Total,11,151
Ward,2016,E05000837,Timperley,Total,11,151
Ward,2016,E05000838,Urmston,Total,11,136
Ward,2016,E05000839,Village,Total,11,151
Ward,2016,E05000819,Altrincham,Female,11,76
Ward,2016,E05000820,Ashton upon Mersey,Female,11,65
Ward,2016,E05000821,Bowdon,Female,11,76
Ward,2016,E05000822,Broadheath,Female,11,96
Ward,2016,E05000823,Brooklands,Female,11,58
Ward,2016,E05000824,Bucklow-St Martins,Female,11,88
Ward,2016,E05000825,Clifford,Female,11,100
Ward,2016,E05000826,Davyhulme East,Female,11,52
Ward,2016,E05000827,Davyhulme West,Female,11,55
Ward,2016,E05000828,Flixton,Female,11,46
Ward,2016,E05000829,Gorse Hill,Female,11,87
Ward,2016,E05000830,Hale Barns,Female,11,71
Ward,2016,E05000831,Hale Central,Female,11,78
Ward,2016,E05000832,Longford,Female,11,83
Ward,2016,E05000833,Priory,Female,11,51
Ward,2016,E05000834,St Mary's,Female,11,89
Ward,2016,E05000835,Sale Moor,Female,11,64
Ward,2016,E05000836,Stretford,Female,11,75
Ward,2016,E05000837,Timperley,Female,11,65
Ward,2016,E05000838,Urmston,Female,11,82
Ward,2016,E05000839,Village,Female,11,76
Ward,2016,E05000819,Altrincham,Male,11,76
Ward,2016,E05000820,Ashton upon Mersey,Male,11,71
Ward,2016,E05000821,Bowdon,Male,11,67
Ward,2016,E05000822,Broadheath,Male,11,114
Ward,2016,E05000823,Brooklands,Male,11,68
Ward,2016,E05000824,Bucklow-St Martins,Male,11,100
Ward,2016,E05000825,Clifford,Male,11,97
Ward,2016,E05000826,Davyhulme East,Male,11,56
Ward,2016,E05000827,Davyhulme West,Male,11,74
Ward,2016,E05000828,Flixton,Male,11,66
Ward,2016,E05000829,Gorse Hill,Male,11,92
Ward,2016,E05000830,Hale Barns,Male,11,77
Ward,2016,E05000831,Hale Central,Male,11,89
Ward,2016,E05000832,Longford,Male,11,82
Ward,2016,E05000833,Priory,Male,11,66
Ward,2016,E05000834,St Mary's,Male,11,81
Ward,2016,E05000835,Sale Moor,Male,11,64
Ward,2016,E05000836,Stretford,Male,11,76
Ward,2016,E05000837,Timperley,Male,11,86
Ward,2016,E05000838,Urmston,Male,11,54
Ward,2016,E05000839,Village,Male,11,75
Ward,2016,E05000819,Altrincham,Total,12,132
Ward,2016,E05000820,Ashton upon Mersey,Total,12,114
Ward,2016,E05000821,Bowdon,Total,12,139
Ward,2016,E05000822,Broadheath,Total,12,192
Ward,2016,E05000823,Brooklands,Total,12,142
Ward,2016,E05000824,Bucklow-St Martins,Total,12,136
Ward,2016,E05000825,Clifford,Total,12,168
Ward,2016,E05000826,Davyhulme East,Total,12,124
Ward,2016,E05000827,Davyhulme West,Total,12,130
Ward,2016,E05000828,Flixton,Total,12,140
Ward,2016,E05000829,Gorse Hill,Total,12,146
Ward,2016,E05000830,Hale Barns,Total,12,143
Ward,2016,E05000831,Hale Central,Total,12,175
Ward,2016,E05000832,Longford,Total,12,153
Ward,2016,E05000833,Priory,Total,12,111
Ward,2016,E05000834,St Mary's,Total,12,145
Ward,2016,E05000835,Sale Moor,Total,12,116
Ward,2016,E05000836,Stretford,Total,12,138
Ward,2016,E05000837,Timperley,Total,12,138
Ward,2016,E05000838,Urmston,Total,12,121
Ward,2016,E05000839,Village,Total,12,148
Ward,2016,E05000819,Altrincham,Female,12,63
Ward,2016,E05000820,Ashton upon Mersey,Female,12,60
Ward,2016,E05000821,Bowdon,Female,12,76
Ward,2016,E05000822,Broadheath,Female,12,96
Ward,2016,E05000823,Brooklands,Female,12,61
Ward,2016,E05000824,Bucklow-St Martins,Female,12,66
Ward,2016,E05000825,Clifford,Female,12,84
Ward,2016,E05000826,Davyhulme East,Female,12,55
Ward,2016,E05000827,Davyhulme West,Female,12,64
Ward,2016,E05000828,Flixton,Female,12,70
Ward,2016,E05000829,Gorse Hill,Female,12,73
Ward,2016,E05000830,Hale Barns,Female,12,82
Ward,2016,E05000831,Hale Central,Female,12,91
Ward,2016,E05000832,Longford,Female,12,98
Ward,2016,E05000833,Priory,Female,12,56
Ward,2016,E05000834,St Mary's,Female,12,67
Ward,2016,E05000835,Sale Moor,Female,12,48
Ward,2016,E05000836,Stretford,Female,12,77
Ward,2016,E05000837,Timperley,Female,12,61
Ward,2016,E05000838,Urmston,Female,12,61
Ward,2016,E05000839,Village,Female,12,61
Ward,2016,E05000819,Altrincham,Male,12,69
Ward,2016,E05000820,Ashton upon Mersey,Male,12,54
Ward,2016,E05000821,Bowdon,Male,12,63
Ward,2016,E05000822,Broadheath,Male,12,96
Ward,2016,E05000823,Brooklands,Male,12,81
Ward,2016,E05000824,Bucklow-St Martins,Male,12,70
Ward,2016,E05000825,Clifford,Male,12,84
Ward,2016,E05000826,Davyhulme East,Male,12,69
Ward,2016,E05000827,Davyhulme West,Male,12,66
Ward,2016,E05000828,Flixton,Male,12,70
Ward,2016,E05000829,Gorse Hill,Male,12,73
Ward,2016,E05000830,Hale Barns,Male,12,61
Ward,2016,E05000831,Hale Central,Male,12,84
Ward,2016,E05000832,Longford,Male,12,55
Ward,2016,E05000833,Priory,Male,12,55
Ward,2016,E05000834,St Mary's,Male,12,78
Ward,2016,E05000835,Sale Moor,Male,12,68
Ward,2016,E05000836,Stretford,Male,12,61
Ward,2016,E05000837,Timperley,Male,12,77
Ward,2016,E05000838,Urmston,Male,12,60
Ward,2016,E05000839,Village,Male,12,87
Ward,2016,E05000819,Altrincham,Total,13,139
Ward,2016,E05000820,Ashton upon Mersey,Total,13,112
Ward,2016,E05000821,Bowdon,Total,13,149
Ward,2016,E05000822,Broadheath,Total,13,182
Ward,2016,E05000823,Brooklands,Total,13,126
Ward,2016,E05000824,Bucklow-St Martins,Total,13,139
Ward,2016,E05000825,Clifford,Total,13,189
Ward,2016,E05000826,Davyhulme East,Total,13,100
Ward,2016,E05000827,Davyhulme West,Total,13,135
Ward,2016,E05000828,Flixton,Total,13,114
Ward,2016,E05000829,Gorse Hill,Total,13,169
Ward,2016,E05000830,Hale Barns,Total,13,143
Ward,2016,E05000831,Hale Central,Total,13,178
Ward,2016,E05000832,Longford,Total,13,158
Ward,2016,E05000833,Priory,Total,13,90
Ward,2016,E05000834,St Mary's,Total,13,180
Ward,2016,E05000835,Sale Moor,Total,13,135
Ward,2016,E05000836,Stretford,Total,13,106
Ward,2016,E05000837,Timperley,Total,13,167
Ward,2016,E05000838,Urmston,Total,13,118
Ward,2016,E05000839,Village,Total,13,138
Ward,2016,E05000819,Altrincham,Female,13,60
Ward,2016,E05000820,Ashton upon Mersey,Female,13,55
Ward,2016,E05000821,Bowdon,Female,13,74
Ward,2016,E05000822,Broadheath,Female,13,86
Ward,2016,E05000823,Brooklands,Female,13,71
Ward,2016,E05000824,Bucklow-St Martins,Female,13,70
Ward,2016,E05000825,Clifford,Female,13,83
Ward,2016,E05000826,Davyhulme East,Female,13,53
Ward,2016,E05000827,Davyhulme West,Female,13,50
Ward,2016,E05000828,Flixton,Female,13,46
Ward,2016,E05000829,Gorse Hill,Female,13,79
Ward,2016,E05000830,Hale Barns,Female,13,69
Ward,2016,E05000831,Hale Central,Female,13,97
Ward,2016,E05000832,Longford,Female,13,81
Ward,2016,E05000833,Priory,Female,13,48
Ward,2016,E05000834,St Mary's,Female,13,69
Ward,2016,E05000835,Sale Moor,Female,13,72
Ward,2016,E05000836,Stretford,Female,13,59
Ward,2016,E05000837,Timperley,Female,13,83
Ward,2016,E05000838,Urmston,Female,13,61
Ward,2016,E05000839,Village,Female,13,74
Ward,2016,E05000819,Altrincham,Male,13,79
Ward,2016,E05000820,Ashton upon Mersey,Male,13,57
Ward,2016,E05000821,Bowdon,Male,13,75
Ward,2016,E05000822,Broadheath,Male,13,96
Ward,2016,E05000823,Brooklands,Male,13,55
Ward,2016,E05000824,Bucklow-St Martins,Male,13,69
Ward,2016,E05000825,Clifford,Male,13,106
Ward,2016,E05000826,Davyhulme East,Male,13,47
Ward,2016,E05000827,Davyhulme West,Male,13,85
Ward,2016,E05000828,Flixton,Male,13,68
Ward,2016,E05000829,Gorse Hill,Male,13,90
Ward,2016,E05000830,Hale Barns,Male,13,74
Ward,2016,E05000831,Hale Central,Male,13,81
Ward,2016,E05000832,Longford,Male,13,77
Ward,2016,E05000833,Priory,Male,13,42
Ward,2016,E05000834,St Mary's,Male,13,111
Ward,2016,E05000835,Sale Moor,Male,13,63
Ward,2016,E05000836,Stretford,Male,13,47
Ward,2016,E05000837,Timperley,Male,13,84
Ward,2016,E05000838,Urmston,Male,13,57
Ward,2016,E05000839,Village,Male,13,64
Ward,2016,E05000819,Altrincham,Total,14,132
Ward,2016,E05000820,Ashton upon Mersey,Total,14,124
Ward,2016,E05000821,Bowdon,Total,14,116
Ward,2016,E05000822,Broadheath,Total,14,186
Ward,2016,E05000823,Brooklands,Total,14,127
Ward,2016,E05000824,Bucklow-St Martins,Total,14,133
Ward,2016,E05000825,Clifford,Total,14,164
Ward,2016,E05000826,Davyhulme East,Total,14,103
Ward,2016,E05000827,Davyhulme West,Total,14,130
Ward,2016,E05000828,Flixton,Total,14,112
Ward,2016,E05000829,Gorse Hill,Total,14,155
Ward,2016,E05000830,Hale Barns,Total,14,162
Ward,2016,E05000831,Hale Central,Total,14,130
Ward,2016,E05000832,Longford,Total,14,158
Ward,2016,E05000833,Priory,Total,14,91
Ward,2016,E05000834,St Mary's,Total,14,154
Ward,2016,E05000835,Sale Moor,Total,14,117
Ward,2016,E05000836,Stretford,Total,14,144
Ward,2016,E05000837,Timperley,Total,14,128
Ward,2016,E05000838,Urmston,Total,14,141
Ward,2016,E05000839,Village,Total,14,143
Ward,2016,E05000819,Altrincham,Female,14,69
Ward,2016,E05000820,Ashton upon Mersey,Female,14,64
Ward,2016,E05000821,Bowdon,Female,14,57
Ward,2016,E05000822,Broadheath,Female,14,88
Ward,2016,E05000823,Brooklands,Female,14,60
Ward,2016,E05000824,Bucklow-St Martins,Female,14,63
Ward,2016,E05000825,Clifford,Female,14,89
Ward,2016,E05000826,Davyhulme East,Female,14,49
Ward,2016,E05000827,Davyhulme West,Female,14,64
Ward,2016,E05000828,Flixton,Female,14,56
Ward,2016,E05000829,Gorse Hill,Female,14,69
Ward,2016,E05000830,Hale Barns,Female,14,80
Ward,2016,E05000831,Hale Central,Female,14,76
Ward,2016,E05000832,Longford,Female,14,80
Ward,2016,E05000833,Priory,Female,14,44
Ward,2016,E05000834,St Mary's,Female,14,70
Ward,2016,E05000835,Sale Moor,Female,14,60
Ward,2016,E05000836,Stretford,Female,14,70
Ward,2016,E05000837,Timperley,Female,14,72
Ward,2016,E05000838,Urmston,Female,14,75
Ward,2016,E05000839,Village,Female,14,65
Ward,2016,E05000819,Altrincham,Male,14,63
Ward,2016,E05000820,Ashton upon Mersey,Male,14,60
Ward,2016,E05000821,Bowdon,Male,14,59
Ward,2016,E05000822,Broadheath,Male,14,98
Ward,2016,E05000823,Brooklands,Male,14,67
Ward,2016,E05000824,Bucklow-St Martins,Male,14,70
Ward,2016,E05000825,Clifford,Male,14,75
Ward,2016,E05000826,Davyhulme East,Male,14,54
Ward,2016,E05000827,Davyhulme West,Male,14,66
Ward,2016,E05000828,Flixton,Male,14,56
Ward,2016,E05000829,Gorse Hill,Male,14,86
Ward,2016,E05000830,Hale Barns,Male,14,82
Ward,2016,E05000831,Hale Central,Male,14,54
Ward,2016,E05000832,Longford,Male,14,78
Ward,2016,E05000833,Priory,Male,14,47
Ward,2016,E05000834,St Mary's,Male,14,84
Ward,2016,E05000835,Sale Moor,Male,14,57
Ward,2016,E05000836,Stretford,Male,14,74
Ward,2016,E05000837,Timperley,Male,14,56
Ward,2016,E05000838,Urmston,Male,14,66
Ward,2016,E05000839,Village,Male,14,78
Ward,2016,E05000819,Altrincham,Total,15,124
Ward,2016,E05000820,Ashton upon Mersey,Total,15,92
Ward,2016,E05000821,Bowdon,Total,15,117
Ward,2016,E05000822,Broadheath,Total,15,143
Ward,2016,E05000823,Brooklands,Total,15,105
Ward,2016,E05000824,Bucklow-St Martins,Total,15,134
Ward,2016,E05000825,Clifford,Total,15,177
Ward,2016,E05000826,Davyhulme East,Total,15,109
Ward,2016,E05000827,Davyhulme West,Total,15,122
Ward,2016,E05000828,Flixton,Total,15,113
Ward,2016,E05000829,Gorse Hill,Total,15,140
Ward,2016,E05000830,Hale Barns,Total,15,138
Ward,2016,E05000831,Hale Central,Total,15,129
Ward,2016,E05000832,Longford,Total,15,142
Ward,2016,E05000833,Priory,Total,15,104
Ward,2016,E05000834,St Mary's,Total,15,167
Ward,2016,E05000835,Sale Moor,Total,15,124
Ward,2016,E05000836,Stretford,Total,15,135
Ward,2016,E05000837,Timperley,Total,15,138
Ward,2016,E05000838,Urmston,Total,15,133
Ward,2016,E05000839,Village,Total,15,145
Ward,2016,E05000819,Altrincham,Female,15,59
Ward,2016,E05000820,Ashton upon Mersey,Female,15,51
Ward,2016,E05000821,Bowdon,Female,15,50
Ward,2016,E05000822,Broadheath,Female,15,70
Ward,2016,E05000823,Brooklands,Female,15,53
Ward,2016,E05000824,Bucklow-St Martins,Female,15,64
Ward,2016,E05000825,Clifford,Female,15,97
Ward,2016,E05000826,Davyhulme East,Female,15,62
Ward,2016,E05000827,Davyhulme West,Female,15,53
Ward,2016,E05000828,Flixton,Female,15,58
Ward,2016,E05000829,Gorse Hill,Female,15,76
Ward,2016,E05000830,Hale Barns,Female,15,67
Ward,2016,E05000831,Hale Central,Female,15,59
Ward,2016,E05000832,Longford,Female,15,68
Ward,2016,E05000833,Priory,Female,15,44
Ward,2016,E05000834,St Mary's,Female,15,82
Ward,2016,E05000835,Sale Moor,Female,15,64
Ward,2016,E05000836,Stretford,Female,15,75
Ward,2016,E05000837,Timperley,Female,15,65
Ward,2016,E05000838,Urmston,Female,15,60
Ward,2016,E05000839,Village,Female,15,65
Ward,2016,E05000819,Altrincham,Male,15,65
Ward,2016,E05000820,Ashton upon Mersey,Male,15,41
Ward,2016,E05000821,Bowdon,Male,15,67
Ward,2016,E05000822,Broadheath,Male,15,73
Ward,2016,E05000823,Brooklands,Male,15,52
Ward,2016,E05000824,Bucklow-St Martins,Male,15,70
Ward,2016,E05000825,Clifford,Male,15,80
Ward,2016,E05000826,Davyhulme East,Male,15,47
Ward,2016,E05000827,Davyhulme West,Male,15,69
Ward,2016,E05000828,Flixton,Male,15,55
Ward,2016,E05000829,Gorse Hill,Male,15,64
Ward,2016,E05000830,Hale Barns,Male,15,71
Ward,2016,E05000831,Hale Central,Male,15,70
Ward,2016,E05000832,Longford,Male,15,74
Ward,2016,E05000833,Priory,Male,15,60
Ward,2016,E05000834,St Mary's,Male,15,85
Ward,2016,E05000835,Sale Moor,Male,15,60
Ward,2016,E05000836,Stretford,Male,15,60
Ward,2016,E05000837,Timperley,Male,15,73
Ward,2016,E05000838,Urmston,Male,15,73
Ward,2016,E05000839,Village,Male,15,80
Ward,2016,E05000819,Altrincham,Total,16,113
Ward,2016,E05000820,Ashton upon Mersey,Total,16,106
Ward,2016,E05000821,Bowdon,Total,16,121
Ward,2016,E05000822,Broadheath,Total,16,158
Ward,2016,E05000823,Brooklands,Total,16,100
Ward,2016,E05000824,Bucklow-St Martins,Total,16,120
Ward,2016,E05000825,Clifford,Total,16,163
Ward,2016,E05000826,Davyhulme East,Total,16,150
Ward,2016,E05000827,Davyhulme West,Total,16,135
Ward,2016,E05000828,Flixton,Total,16,107
Ward,2016,E05000829,Gorse Hill,Total,16,163
Ward,2016,E05000830,Hale Barns,Total,16,107
Ward,2016,E05000831,Hale Central,Total,16,143
Ward,2016,E05000832,Longford,Total,16,180
Ward,2016,E05000833,Priory,Total,16,100
Ward,2016,E05000834,St Mary's,Total,16,158
Ward,2016,E05000835,Sale Moor,Total,16,121
Ward,2016,E05000836,Stretford,Total,16,149
Ward,2016,E05000837,Timperley,Total,16,159
Ward,2016,E05000838,Urmston,Total,16,144
Ward,2016,E05000839,Village,Total,16,172
Ward,2016,E05000819,Altrincham,Female,16,55
Ward,2016,E05000820,Ashton upon Mersey,Female,16,55
Ward,2016,E05000821,Bowdon,Female,16,58
Ward,2016,E05000822,Broadheath,Female,16,84
Ward,2016,E05000823,Brooklands,Female,16,56
Ward,2016,E05000824,Bucklow-St Martins,Female,16,66
Ward,2016,E05000825,Clifford,Female,16,88
Ward,2016,E05000826,Davyhulme East,Female,16,73
Ward,2016,E05000827,Davyhulme West,Female,16,76
Ward,2016,E05000828,Flixton,Female,16,60
Ward,2016,E05000829,Gorse Hill,Female,16,81
Ward,2016,E05000830,Hale Barns,Female,16,51
Ward,2016,E05000831,Hale Central,Female,16,65
Ward,2016,E05000832,Longford,Female,16,82
Ward,2016,E05000833,Priory,Female,16,44
Ward,2016,E05000834,St Mary's,Female,16,75
Ward,2016,E05000835,Sale Moor,Female,16,59
Ward,2016,E05000836,Stretford,Female,16,71
Ward,2016,E05000837,Timperley,Female,16,78
Ward,2016,E05000838,Urmston,Female,16,72
Ward,2016,E05000839,Village,Female,16,78
